"","state","mun","state_code","mun_code"
"1","aguascalientes","jesus maria",1,5
"2","aguascalientes","calvillo",1,3
"3","aguascalientes","rincon de romos",1,7
"4","aguascalientes","pabellon de arteaga",1,6
"5","aguascalientes","cosio",1,4
"6","aguascalientes","tepezala",1,9
"7","aguascalientes","san francisco de los romo",1,11
"8","aguascalientes","aguascalientes",1,1
"9","aguascalientes","asientos",1,2
"10","aguascalientes","el llano",1,10
"11","aguascalientes","san jose de gracia",1,8
"12","baja california","tecate",2,3
"13","baja california","ensenada",2,1
"14","baja california","tijuana",2,4
"15","baja california","playas de rosarito",2,5
"16","baja california","mexicali",2,2
"17","baja california sur","comondu",3,1
"18","baja california sur","la paz",3,3
"19","baja california sur","mulege",3,2
"20","baja california sur","los cabos",3,8
"21","baja california sur","loreto",3,9
"22","campeche","hecelchakan",4,5
"23","campeche","tenabo",4,8
"24","campeche","campeche",4,2
"25","campeche","calkini",4,1
"26","campeche","champoton",4,4
"27","campeche","palizada",4,7
"28","campeche","candelaria",4,11
"29","campeche","escarcega",4,9
"30","campeche","el carmen",4,3
"31","campeche","calakmul",4,10
"32","campeche","hopelchen",4,6
"33","chiapas","la trinitaria",7,99
"34","chiapas","altamirano",7,4
"35","chiapas","san lucas",7,110
"36","chiapas","pantelho",7,66
"37","chiapas","chenalho",7,26
"38","chiapas","larrainzar",7,49
"39","chiapas","tuzantan",7,103
"40","chiapas","amatenango del valle",7,7
"41","chiapas","acacoyagua",7,1
"42","chiapas","totolapa",7,98
"43","chiapas","teopisca",7,94
"44","chiapas","huehuetan",7,37
"45","chiapas","villa comaltitlan",7,71
"46","chiapas","acala",7,2
"47","chiapas","chiapilla",7,28
"48","chiapas","huixtla",7,40
"49","chiapas","tenejapa",7,93
"50","chiapas","frontera comalapa",7,34
"51","chiapas","las rosas",7,75
"52","chiapas","san cristobal de las casas",7,78
"53","chiapas","frontera hidalgo",7,35
"54","chiapas","acapetahua",7,3
"55","chiapas","escuintla",7,32
"56","chiapas","mazatan",7,54
"57","chiapas","suchiate",7,87
"58","chiapas","tapachula",7,89
"59","chiapas","mapastepec",7,51
"60","chiapas","tuxtla chico",7,102
"61","chiapas","metapa",7,55
"62","chiapas","salto de agua",7,77
"63","chiapas","amatan",7,5
"64","chiapas","juarez",7,48
"65","chiapas","palenque",7,65
"66","chiapas","reforma",7,74
"67","chiapas","chicomuselo",7,30
"68","chiapas","cintalapa",7,17
"69","chiapas","villaflores",7,108
"70","chiapas","ocozocoautla de espinosa",7,61
"71","chiapas","chiapa de corzo",7,27
"72","chiapas","jiquipilas",7,46
"73","chiapas","suchiapa",7,86
"74","chiapas","ixtacomitan",7,43
"75","chiapas","tecpatan",7,92
"76","chiapas","ixtapangajoya",7,45
"77","chiapas","benemerito de las americas",7,114
"78","chiapas","sunuapa",7,88
"79","chiapas","ocosingo",7,59
"80","chiapas","pichucalco",7,68
"81","chiapas","solosuchiapa",7,84
"82","chiapas","marques de comillas",7,116
"83","chiapas","tumbala",7,100
"84","chiapas","ostuacan",7,62
"85","chiapas","bella vista",7,11
"86","chiapas","pijijiapan",7,69
"87","chiapas","chalchihuitan",7,22
"88","chiapas","chilon",7,31
"89","chiapas","coapilla",7,18
"90","chiapas","amatenango de la frontera",7,6
"91","chiapas","la independencia",7,41
"92","chiapas","san juan cancuc",7,112
"93","chiapas","villa corzo",7,107
"94","chiapas","la concordia",7,20
"95","chiapas","siltepec",7,80
"96","chiapas","motozintla",7,57
"97","chiapas","sabanilla",7,76
"98","chiapas","berriozabal",7,12
"99","chiapas","cacahoatan",7,15
"100","chiapas","union juarez",7,105
"101","chiapas","bejucal de ocampo",7,10
"102","chiapas","la grandeza",7,36
"103","chiapas","el porvenir",7,70
"104","chiapas","ixtapa",7,44
"105","chiapas","tila",7,96
"106","chiapas","san fernando",7,79
"107","chiapas","angel albino corzo",7,8
"108","chiapas","el bosque",7,14
"109","chiapas","chapultenango",7,25
"110","chiapas","las margaritas",7,52
"111","chiapas","simojovel",7,81
"112","chiapas","pueblo nuevo solistahuacan",7,72
"113","chiapas","ocotepec",7,60
"114","chiapas","huitiupan",7,39
"115","chiapas","sitala",7,82
"116","chiapas","yajalon",7,109
"117","chiapas","tuxtla gutierrez",7,101
"118","chiapas","copainala",7,21
"119","chiapas","ixhuatan",7,42
"120","chiapas","tapilula",7,91
"121","chiapas","jitotol",7,47
"122","chiapas","rayon",7,73
"123","chiapas","pantepec",7,67
"124","chiapas","tapalapa",7,90
"125","chiapas","oxchuc",7,64
"126","chiapas","venustiano carranza",7,106
"127","chiapas","tzimol",7,104
"128","chiapas","socoltenango",7,83
"129","chiapas","catazaja",7,16
"130","chiapas","la libertad",7,50
"131","chiapas","zinacantan",7,111
"132","chiapas","huixtan",7,38
"133","chiapas","chamula",7,23
"134","chiapas","chanal",7,24
"135","chiapas","mitontic",7,56
"136","chiapas","mazapa de madero",7,53
"137","chiapas","comitan de dominguez",7,19
"138","chiapas","nicolas ruiz",7,58
"139","chiapas","francisco leon",7,33
"140","chiapas","bochil",7,13
"141","chiapas","tonala",7,97
"142","chiapas","chicoasen",7,29
"143","chiapas","osumacinta",7,63
"144","chiapas","arriaga",7,9
"145","chiapas","soyalo",7,85
"146","chihuahua","chihuahua",8,19
"147","chihuahua","ascension",8,5
"148","chihuahua","gomez farias",8,25
"149","chihuahua","delicias",8,21
"150","chihuahua","janos",8,35
"151","chihuahua","bachiniva",8,6
"152","chihuahua","carichi",8,12
"153","chihuahua","cusihuiriachi",8,18
"154","chihuahua","cuauhtemoc",8,17
"155","chihuahua","valle de zaragoza",8,67
"156","chihuahua","ahumada",8,1
"157","chihuahua","matachi",8,43
"158","chihuahua","aldama",8,2
"159","chihuahua","casas grandes",8,13
"160","chihuahua","ojinaga",8,52
"161","chihuahua","guerrero",8,31
"162","chihuahua","namiquipa",8,48
"163","chihuahua","riva palacio",8,54
"164","chihuahua","buenaventura",8,10
"165","chihuahua","matamoros",8,44
"166","chihuahua","temosachic",8,63
"167","chihuahua","nuevo casas grandes",8,50
"168","chihuahua","jimenez",8,36
"169","chihuahua","galeana",8,23
"170","chihuahua","meoqui",8,45
"171","chihuahua","la cruz",8,16
"172","chihuahua","uruachi",8,66
"173","chihuahua","chinipas",8,20
"174","chihuahua","rosales",8,55
"175","chihuahua","saucillo",8,62
"176","chihuahua","julimes",8,38
"177","chihuahua","ocampo",8,51
"178","chihuahua","urique",8,65
"179","chihuahua","allende",8,3
"180","chihuahua","juarez",8,37
"181","chihuahua","camargo",8,11
"182","chihuahua","coronado",8,14
"183","chihuahua","san francisco de conchos",8,58
"184","chihuahua","hidalgo del parral",8,32
"185","chihuahua","lopez",8,39
"186","chihuahua","coyame",8,15
"187","chihuahua","santa isabel",8,24
"188","chihuahua","guachochi",8,27
"189","chihuahua","guazapares",8,30
"190","chihuahua","guadalupe y calvo",8,29
"191","chihuahua","manuel benavides",8,42
"192","chihuahua","maguarichi",8,41
"193","chihuahua","morelos",8,46
"194","chihuahua","bocoyna",8,9
"195","chihuahua","moris",8,47
"196","chihuahua","balleza",8,7
"197","chihuahua","batopilas",8,8
"198","chihuahua","madera",8,40
"199","chihuahua","el tule",8,64
"200","chihuahua","huejotitan",8,33
"201","chihuahua","ignacio zaragoza",8,34
"202","chihuahua","rosario",8,56
"203","chihuahua","gran morelos",8,26
"204","chihuahua","san francisco de borja",8,57
"205","chihuahua","santa barbara",8,60
"206","chihuahua","satevo",8,61
"207","chihuahua","guadalupe",8,28
"208","chihuahua","praxedis g. guerrero",8,53
"209","coahuila","monclova",5,18
"210","coahuila","arteaga",5,4
"211","coahuila","frontera",5,10
"212","coahuila","lamadrid",5,16
"213","coahuila","ramos arizpe",5,27
"214","coahuila","nava",5,22
"215","coahuila","nadadores",5,21
"216","coahuila","zaragoza",5,38
"217","coahuila","jimenez",5,14
"218","coahuila","san buenaventura",5,31
"219","coahuila","morelos",5,19
"220","coahuila","escobedo",5,8
"221","coahuila","acuna",5,2
"222","coahuila","abasolo",5,1
"223","coahuila","allende",5,3
"224","coahuila","villa union",5,37
"225","coahuila","general cepeda",5,11
"226","coahuila","saltillo",5,30
"227","coahuila","sacramento",5,29
"228","coahuila","cuatro cienegas",5,7
"229","coahuila","parras",5,24
"230","coahuila","sabinas",5,28
"231","coahuila","muzquiz",5,20
"232","coahuila","ocampo",5,23
"233","coahuila","castanos",5,6
"234","coahuila","san juan de sabinas",5,32
"235","coahuila","piedras negras",5,25
"236","coahuila","sierra mojada",5,34
"237","coahuila","candela",5,5
"238","coahuila","progreso",5,26
"239","coahuila","guerrero",5,12
"240","coahuila","juarez",5,15
"241","coahuila","hidalgo",5,13
"242","colima","comala",6,3
"243","colima","armeria",6,1
"244","colima","minatitlan",6,8
"245","colima","ixtlahuacan",6,6
"246","colima","cuauhtemoc",6,5
"247","colima","colima",6,2
"248","colima","villa de alvarez",6,10
"249","colima","coquimatlan",6,4
"250","colima","manzanillo",6,7
"251","colima","tecoman",6,9
"252","distrito federal","xochimilco",9,13
"253","distrito federal","tlahuac",9,11
"254","distrito federal","milpa alta",9,9
"255","distrito federal","tlalpan",9,12
"256","distrito federal","alvaro obregon",9,10
"257","distrito federal","la magdalena contreras",9,8
"258","distrito federal","cuajimalpa de morelos",9,4
"259","durango","durango",10,5
"260","durango","tamazula",10,34
"261","durango","pueblo nuevo",10,23
"262","durango","canelas",10,2
"263","durango","san dimas",10,26
"264","durango","topia",10,37
"265","durango","nombre de dios",10,16
"266","durango","guadalupe victoria",10,8
"267","durango","poanas",10,22
"268","durango","vicente guerrero",10,38
"269","durango","mezquital",10,14
"270","durango","penon blanco",10,21
"271","durango","san juan del rio",10,28
"272","durango","santiago papasquiaro",10,32
"273","durango","cuencame",10,4
"274","durango","suchil",10,33
"275","durango","tepehuanes",10,35
"276","durango","coneto de comonfort",10,3
"277","durango","santa clara",10,31
"278","durango","ocampo",10,17
"279","durango","el oro",10,18
"280","durango","san bernardo",10,25
"281","durango","guanacevi",10,9
"282","durango","hidalgo",10,10
"283","durango","otaez",10,19
"284","durango","nuevo ideal",10,39
"285","durango","panuco de coronado",10,20
"286","durango","canatlan",10,1
"287","durango","inde",10,11
"288","guanajuato","cortazar",11,11
"289","guanajuato","irapuato",11,17
"290","guanajuato","jaral del progreso",11,18
"291","guanajuato","abasolo",11,1
"292","guanajuato","romita",11,26
"293","guanajuato","silao",11,37
"294","guanajuato","comonfort",11,9
"295","guanajuato","celaya",11,7
"296","guanajuato","cueramaro",11,12
"297","guanajuato","guanajuato",11,15
"298","guanajuato","salamanca",11,27
"299","guanajuato","santa cruz de juventino rosas",11,35
"300","guanajuato","santiago maravatio",11,36
"301","guanajuato","villagran",11,44
"302","guanajuato","jerecuaro",11,19
"303","guanajuato","apaseo el grande",11,5
"304","guanajuato","manuel doblado",11,8
"305","guanajuato","apaseo el alto",11,4
"306","guanajuato","doctor mora",11,13
"307","guanajuato","pueblo nuevo",11,24
"308","guanajuato","penjamo",11,23
"309","guanajuato","san luis de la paz",11,33
"310","guanajuato","salvatierra",11,28
"311","guanajuato","allende",11,3
"312","guanajuato","valle de santiago",11,42
"313","guanajuato","huanimaro",11,16
"314","guanajuato","acambaro",11,2
"315","guanajuato","leon",11,20
"316","guanajuato","san diego de la union",11,29
"317","guanajuato","yuriria",11,46
"318","guanajuato","san francisco del rincon",11,31
"319","guanajuato","purisima del rincon",11,25
"320","guanajuato","tarimoro",11,39
"321","guanajuato","dolores hidalgo cuna de la independencia nacional",11,14
"322","guanajuato","san jose iturbide",11,32
"323","guanajuato","tarandacuao",11,38
"324","guanajuato","coroneo",11,10
"325","guanajuato","ocampo",11,22
"326","guanajuato","san felipe",11,30
"327","guanajuato","victoria",11,43
"328","guanajuato","uriangato",11,41
"329","guanajuato","xichu",11,45
"330","guanajuato","santa catarina",11,34
"331","guanajuato","moroleon",11,21
"332","guanajuato","atarjea",11,6
"333","guanajuato","tierra blanca",11,40
"334","guerrero","tlacoachistlahuaca",12,62
"335","guerrero","xochistlahuaca",12,71
"336","guerrero","ixcateopan de cuauhtemoc",12,37
"337","guerrero","tecpan de galeana",12,57
"338","guerrero","zihuatanejo de azueta",12,38
"339","guerrero","leonardo bravo",12,40
"340","guerrero","acapulco de juarez",12,1
"341","guerrero","chilpancingo de los bravo",12,29
"342","guerrero","general heliodoro castillo",12,32
"343","guerrero","petatlan",12,48
"344","guerrero","ayutla de los libres",12,12
"345","guerrero","mochitlan",12,44
"346","guerrero","tetipac",12,60
"347","guerrero","tecoanapa",12,56
"348","guerrero","quechultenango",12,51
"349","guerrero","buenavista de cuellar",12,15
"350","guerrero","cuetzala del progreso",12,26
"351","guerrero","teloloapan",12,58
"352","guerrero","eduardo neri",12,75
"353","guerrero","san luis acatlan",12,52
"354","guerrero","cocula",12,17
"355","guerrero","taxco de alarcon",12,55
"356","guerrero","atoyac de alvarez",12,11
"357","guerrero","chilapa de alvarez",12,28
"358","guerrero","copanatoyac",12,20
"359","guerrero","zitlala",12,74
"360","guerrero","san miguel totolapan",12,54
"361","guerrero","cutzamala de pinzon",12,27
"362","guerrero","huamuxtitlan",12,33
"363","guerrero","san marcos",12,53
"364","guerrero","florencio villarreal",12,30
"365","guerrero","arcelia",12,7
"366","guerrero","ajuchitlan del progreso",12,3
"367","guerrero","marquelia",12,77
"368","guerrero","tlalchapa",12,64
"369","guerrero","juan r. escudero",12,39
"370","guerrero","la union de isidoro montes de oca",12,68
"371","guerrero","zirandaro",12,73
"372","guerrero","cuauhtepec",12,25
"373","guerrero","benito juarez",12,14
"374","guerrero","tlapehuala",12,67
"375","guerrero","copala",12,18
"376","guerrero","copalillo",12,19
"377","guerrero","cuajinicuilapa",12,23
"378","guerrero","azoyu",12,13
"379","guerrero","ometepec",12,46
"380","guerrero","ahuacuotzingo",12,2
"381","guerrero","igualapa",12,36
"382","guerrero","tepecoacuilco de trujano",12,59
"383","guerrero","huitzuco de los figueroa",12,34
"384","guerrero","atenango del rio",12,8
"385","guerrero","iguala de la independencia",12,35
"386","guerrero","coahuayutla de jose maria izazaga",12,16
"387","guerrero","coyuca de benitez",12,21
"388","guerrero","acatepec",12,76
"389","guerrero","tlacoapa",12,63
"390","guerrero","metlatonoc",12,43
"391","guerrero","malinaltepec",12,41
"392","guerrero","pilcaya",12,49
"393","guerrero","alpoyeca",12,5
"394","guerrero","tixtla de guerrero",12,61
"395","guerrero","pungarabato",12,50
"396","guerrero","tlapa de comonfort",12,66
"397","guerrero","tlalixtaquilla de maldonado",12,65
"398","guerrero","xochihuehuetlan",12,70
"399","guerrero","olinala",12,45
"400","guerrero","cualac",12,24
"401","guerrero","pedro ascencio alquisiras",12,47
"402","guerrero","atlamajalcingo del monte",12,9
"403","guerrero","general canuto a. neri",12,31
"404","guerrero","martir de cuilapan",12,42
"405","guerrero","atlixtac",12,10
"406","guerrero","zapotitlan tablas",12,72
"407","guerrero","coyuca de catalan",12,22
"408","guerrero","alcozauca de guerrero",12,4
"409","guerrero","apaxtla",12,6
"410","guerrero","xalpatlahuac",12,69
"411","hidalgo","ixmiquilpan",13,30
"412","hidalgo","nicolas flores",13,43
"413","hidalgo","jacala de ledezma",13,31
"414","hidalgo","eloxochitlan",13,20
"415","hidalgo","zimapan",13,84
"416","hidalgo","metztitlan",13,37
"417","hidalgo","tecozautla",13,59
"418","hidalgo","chilcuautla",13,19
"419","hidalgo","tlahuiltepa",13,71
"420","hidalgo","atotonilco el grande",13,12
"421","hidalgo","metzquititlan",13,36
"422","hidalgo","cardonal",13,15
"423","hidalgo","huasca de ocampo",13,24
"424","hidalgo","san agustin tlaxiaca",13,52
"425","hidalgo","emiliano zapata",13,21
"426","hidalgo","tezontepec de aldama",13,67
"427","hidalgo","mixquiahuala de juarez",13,41
"428","hidalgo","progreso de obregon",13,50
"429","hidalgo","zacualtipan de angeles",13,81
"430","hidalgo","xochicoatlan",13,79
"431","hidalgo","tianguistengo",13,68
"432","hidalgo","molango",13,42
"433","hidalgo","juarez hidalgo",13,33
"434","hidalgo","epazoyucan",13,22
"435","hidalgo","tula de allende",13,76
"436","hidalgo","pacula",13,47
"437","hidalgo","tepeapulco",13,61
"438","hidalgo","apan",13,8
"439","hidalgo","almoloya",13,7
"440","hidalgo","tlanalapa",13,72
"441","hidalgo","tizayuca",13,69
"442","hidalgo","pachuca de soto",13,48
"443","hidalgo","zempoala",13,83
"444","hidalgo","huejutla de reyes",13,28
"445","hidalgo","huautla",13,25
"446","hidalgo","xochiatipan",13,78
"447","hidalgo","huehuetla",13,27
"448","hidalgo","chapulhuacan",13,18
"449","hidalgo","atlapexco",13,11
"450","hidalgo","tenango de doria",13,60
"451","hidalgo","san bartolo tutotepec",13,53
"452","hidalgo","yahualica",13,80
"453","hidalgo","tlanchinol",13,73
"454","hidalgo","pisaflores",13,49
"455","hidalgo","calnali",13,14
"456","hidalgo","la mision",13,40
"457","hidalgo","tepehuacan de guerrero",13,62
"458","hidalgo","huazalingo",13,26
"459","hidalgo","lolotla",13,34
"460","hidalgo","san felipe orizatlan",13,46
"461","hidalgo","jaltocan",13,32
"462","hidalgo","tepetitlan",13,64
"463","hidalgo","actopan",13,3
"464","hidalgo","francisco i. madero",13,23
"465","hidalgo","huichapan",13,29
"466","hidalgo","el arenal",13,9
"467","hidalgo","tlahuelilpan",13,70
"468","hidalgo","tlaxcoapan",13,74
"469","hidalgo","tetepango",13,65
"470","hidalgo","ajacuba",13,5
"471","hidalgo","santiago de anaya",13,55
"472","hidalgo","san salvador",13,54
"473","hidalgo","atitalaquia",13,10
"474","hidalgo","tasquillo",13,58
"475","hidalgo","alfajayucan",13,6
"476","hidalgo","villa de tezontepec",13,66
"477","hidalgo","singuilucan",13,57
"478","hidalgo","acatlan",13,1
"479","hidalgo","tolcayuca",13,75
"480","hidalgo","mineral del chico",13,38
"481","hidalgo","metepec",13,35
"482","hidalgo","mineral de la reforma",13,51
"483","hidalgo","cuautepec de hinojosa",13,16
"484","hidalgo","tulancingo",13,77
"485","hidalgo","zapotlan de juarez",13,82
"486","hidalgo","acaxochitlan",13,2
"487","hidalgo","omitlan de juarez",13,45
"488","hidalgo","santiago tulantepec",13,56
"489","hidalgo","nopala de villagran",13,44
"490","hidalgo","atotonilco de tula",13,13
"491","hidalgo","chapantongo",13,17
"492","hidalgo","tepeji del rio de ocampo",13,63
"493","hidalgo","agua blanca de iturbide",13,4
"494","hidalgo","mineral del monte",13,39
"495","jalisco","lagos de moreno",14,53
"496","jalisco","tonala",14,101
"497","jalisco","zapotlan el grande",14,23
"498","jalisco","tlaquepaque",14,98
"499","jalisco","tlajomulco de zuniga",14,97
"500","jalisco","san gabriel",14,113
"501","jalisco","la barca",14,18
"502","jalisco","zacoalco de torres",14,119
"503","jalisco","el salto",14,70
"504","jalisco","jamay",14,47
"505","jalisco","ameca",14,6
"506","jalisco","arandas",14,8
"507","jalisco","ayotlan",14,16
"508","jalisco","sayula",14,82
"509","jalisco","cuquio",14,29
"510","jalisco","ixtlahuacan del rio",14,45
"511","jalisco","acatic",14,1
"512","jalisco","amatitan",14,5
"513","jalisco","tuxcacuesco",14,106
"514","jalisco","juanacatlan",14,51
"515","jalisco","etzatlan",14,36
"516","jalisco","zapotlanejo",14,124
"517","jalisco","atotonilco el alto",14,13
"518","jalisco","jesus maria",14,48
"519","jalisco","hostotipaquillo",14,40
"520","jalisco","zapotlan del rey",14,123
"521","jalisco","toliman",14,99
"522","jalisco","autlan de navarro",14,15
"523","jalisco","san martin hidalgo",14,77
"524","jalisco","cocula",14,24
"525","jalisco","acatlan de juarez",14,2
"526","jalisco","tepatitlan de morelos",14,93
"527","jalisco","tequila",14,94
"528","jalisco","tonaya",14,102
"529","jalisco","ahualulco de mercado",14,3
"530","jalisco","san juanito de escobedo",14,7
"531","jalisco","magdalena",14,55
"532","jalisco","zapopan",14,120
"533","jalisco","tototlan",14,105
"534","jalisco","el arenal",14,9
"535","jalisco","techaluta de montenegro",14,89
"536","jalisco","mascota",14,58
"537","jalisco","tuxcueca",14,107
"538","jalisco","totatiche",14,104
"539","jalisco","cabo corrientes",14,20
"540","jalisco","tala",14,83
"541","jalisco","colotlan",14,25
"542","jalisco","teuchitlan",14,95
"543","jalisco","chimaltitan",14,31
"544","jalisco","san cristobal de la barranca",14,71
"545","jalisco","valle de juarez",14,112
"546","jalisco","bolanos",14,19
"547","jalisco","talpa de allende",14,84
"548","jalisco","tonila",14,103
"549","jalisco","mazamitla",14,59
"550","jalisco","san martin de bolanos",14,76
"551","jalisco","mezquitic",14,61
"552","jalisco","gomez farias",14,79
"553","jalisco","santa maria de los angeles",14,81
"554","jalisco","el limon",14,54
"555","jalisco","amacueca",14,4
"556","jalisco","villa guerrero",14,115
"557","jalisco","tamazula de gordiano",14,85
"558","jalisco","quitupan",14,69
"559","jalisco","atoyac",14,14
"560","jalisco","tomatlan",14,100
"561","jalisco","ixtlahuacan de los membrillos",14,44
"562","jalisco","guachinango",14,38
"563","jalisco","ejutla",14,34
"564","jalisco","encarnacion de diaz",14,35
"565","jalisco","tecolotlan",14,88
"566","jalisco","zapotiltic",14,121
"567","jalisco","mixtlan",14,62
"568","jalisco","mexticacan",14,60
"569","jalisco","atenguillo",14,12
"570","jalisco","villa purificacion",14,68
"571","jalisco","tuxpan",14,108
"572","jalisco","pihuamo",14,65
"573","jalisco","cuautitlan de garcia barragan",14,27
"574","jalisco","jilotlan de los dolores",14,49
"575","jalisco","degollado",14,33
"576","jalisco","san marcos",14,75
"577","jalisco","tecalitlan",14,87
"578","jalisco","poncitlan",14,66
"579","jalisco","el grullo",14,37
"580","jalisco","tizapan el alto",14,96
"581","jalisco","huejuquilla el alto",14,42
"582","jalisco","jocotepec",14,50
"583","jalisco","teocuitatlan de corona",14,92
"584","jalisco","chapala",14,30
"585","jalisco","puerto vallarta",14,67
"586","jalisco","zapotitlan de vadillo",14,122
"587","jalisco","la huerta",14,43
"588","jalisco","union de tula",14,110
"589","jalisco","casimiro castillo",14,21
"590","jalisco","villa corona",14,114
"591","jalisco","ocotlan",14,63
"592","jalisco","ojuelos de jalisco",14,64
"593","jalisco","tapalpa",14,86
"594","jalisco","yahualica de gonzalez gallo",14,118
"595","jalisco","teocaltiche",14,91
"596","jalisco","hidalgo",14,116
"597","jalisco","canadas de obregon",14,117
"598","jalisco","san juan de los lagos",14,73
"599","jalisco","jalostotitlan",14,46
"600","jalisco","chiquilistlan",14,32
"601","jalisco","cihuatlan",14,22
"602","jalisco","manzanilla de la paz la",14,57
"603","jalisco","san diego de alejandria",14,72
"604","jalisco","juchitlan",14,52
"605","jalisco","atengo",14,11
"606","jalisco","valle de guadalupe",14,111
"607","jalisco","union de san antonio",14,109
"608","jalisco","tenamaxtlan",14,90
"609","jalisco","huejucar",14,41
"610","jalisco","cuautla",14,28
"611","jalisco","santa maria del oro",14,56
"612","jalisco","atemajac de brizuela",14,10
"613","jalisco","san sebastian del oeste",14,80
"614","jalisco","san miguel el alto",14,78
"615","jalisco","concepcion de buenos aires",14,26
"616","jalisco","ayutla",14,17
"617","jalisco","san julian",14,74
"618","mexico","chalco",15,25
"619","mexico","chimalhuacan",15,31
"620","mexico","chicoloapan",15,29
"621","mexico","texcoco",15,99
"622","mexico","ixtapaluca",15,39
"623","mexico","almoloya de alquisiras",15,4
"624","mexico","otzoloapan",15,66
"625","mexico","valle de bravo",15,110
"626","mexico","ocuilan",15,63
"627","mexico","amecameca",15,9
"628","mexico","atlautla",15,15
"629","mexico","malinalco",15,52
"630","mexico","ixtapan de la sal",15,40
"631","mexico","ozumba",15,68
"632","mexico","villa guerrero",15,113
"633","mexico","san simon de guerrero",15,77
"634","mexico","zacualpan",15,117
"635","mexico","ixtapan del oro",15,41
"636","mexico","coatepec harinas",15,21
"637","mexico","sultepec",15,80
"638","mexico","donato guerra",15,32
"639","mexico","ecatzingo",15,34
"640","mexico","amanalco",15,7
"641","mexico","texcaltitlan",15,97
"642","mexico","tejupilco",15,82
"643","mexico","luvianos",15,123
"644","mexico","villa de allende",15,111
"645","mexico","amatepec",15,8
"646","mexico","temascaltepec",15,86
"647","mexico","tenancingo",15,88
"648","mexico","teotihuacan",15,92
