"","state","mun","state_code","mun_code"
"1237","oaxaca","san mateo rio hondo",20,254
"1238","oaxaca","constancia del rosario",20,20
"1239","oaxaca","huautepec",20,40
"1240","oaxaca","santiago yaitepec",20,497
"1241","oaxaca","san juan coatzospam",20,187
"1242","oaxaca","santiago ixtayutla",20,466
"1243","oaxaca","san juan colorado",20,188
"1244","oaxaca","san andres solaga",20,97
"1245","oaxaca","magdalena ocotlan",20,49
"1246","oaxaca","san pablo huixtepec",20,295
"1247","oaxaca","santa ines del monte",20,388
"1248","oaxaca","san agustin atenango",20,81
"1249","oaxaca","san felipe tejalapam",20,135
"1250","oaxaca","santa maria camotlan",20,400
"1251","oaxaca","santiago apostol",20,452
"1252","oaxaca","asuncion cuyotepeji",20,4
"1253","oaxaca","santiago suchilquitongo",20,483
"1254","oaxaca","san marcos arteaga",20,237
"1255","oaxaca","san jorge nuchita",20,164
"1256","oaxaca","santiago miltepec",20,476
"1257","oaxaca","ciudad ixtepec",20,14
"1258","oaxaca","loma bonita",20,44
"1259","oaxaca","santo domingo ingenio",20,505
"1260","oaxaca","santa gertrudis",20,387
"1261","oaxaca","san antonio nanahuatipam",20,109
"1262","oaxaca","san miguel peras",20,273
"1263","oaxaca","santiago yolomecatl",20,499
"1264","oaxaca","santa magdalena jicotlan",20,47
"1265","oaxaca","tlacotepec plumas",20,552
"1266","oaxaca","tepelmeme villa de morelos",20,548
"1267","oaxaca","santiago tillo",20,493
"1268","oaxaca","san miguel tulancingo",20,287
"1269","oaxaca","santiago ihuitlan plumas",20,464
"1270","oaxaca","teotongo",20,547
"1271","oaxaca","san miguel tequixtepec",20,283
"1272","oaxaca","san juan evangelista analco",20,196
"1273","oaxaca","san pedro molinos",20,320
"1274","oaxaca","santa maria jaltianguis",20,419
"1275","oaxaca","san pedro ixtlahuaca",20,310
"1276","oaxaca","santa catarina ticua",20,371
"1277","oaxaca","chalcatongo de hidalgo",20,26
"1278","oaxaca","santa maria del tule",20,409
"1279","oaxaca","san juan atepec",20,173
"1280","oaxaca","santa catarina lachatao",20,365
"1281","oaxaca","santa catarina ixtepeji",20,363
"1282","oaxaca","guelatao de juarez",20,35
"1283","oaxaca","tlalixtac de cabrera",20,553
"1284","oaxaca","santa cruz amilpas",20,375
"1285","oaxaca","san pablo yaganiza",20,299
"1286","oaxaca","san andres huayapam",20,91
"1287","oaxaca","san bartolo coyotepec",20,115
"1288","oaxaca","san juan teitipac",20,219
"1289","oaxaca","santa cruz xoxocotlan",20,385
"1290","oaxaca","capulalpam de mendez",20,247
"1291","oaxaca","san pedro cajonos",20,303
"1292","oaxaca","santiago zoochila",20,503
"1293","oaxaca","nuevo zoquiapam",20,504
"1294","oaxaca","santiago tetepec",20,489
"1295","oaxaca","san mateo cajonos",20,246
"1296","oaxaca","san pedro amuzgos",20,300
"1297","oaxaca","santa maria totolapilla",20,440
"1298","oaxaca","san juan bautista atatlahuca",20,175
"1299","oaxaca","santa lucia ocotlan",20,393
"1300","oaxaca","trinidad zaachila",20,555
"1301","oaxaca","santa maria atzompa",20,399
"1302","oaxaca","san lorenzo cacaotepec",20,227
"1303","oaxaca","san andres ixtlahuaca",20,92
"1304","oaxaca","san miguel ejutla",20,268
"1305","oaxaca","san miguel amatlan",20,262
"1306","oaxaca","san miguel aloapam",20,260
"1307","oaxaca","santa maria yavesia",20,443
"1308","oaxaca","san pablo macuiltianguis",20,296
"1309","oaxaca","san francisco cajonos",20,138
"1310","oaxaca","santa maria yalina",20,442
"1311","oaxaca","mixistlan de la reforma",20,60
"1312","oaxaca","santo domingo chihuitan",20,508
"1313","oaxaca","santo domingo ixcatlan",20,510
"1314","oaxaca","villa tejupam de la union",20,486
"1315","oaxaca","san esteban atatlahuca",20,133
"1316","oaxaca","san antonino monte verde",20,105
"1317","oaxaca","san juan teposcolula",20,221
"1318","oaxaca","heroica ciudad de tlaxiaco",20,397
"1319","oaxaca","santa cruz nundaco",20,379
"1320","oaxaca","santo tomas tamazulapan",20,533
"1321","oaxaca","santiago nundiche",20,480
"1322","oaxaca","santo tomas ocotepec",20,532
"1323","oaxaca","san juan mixtepec",20,208
"1324","oaxaca","concepcion buenavista",20,18
"1325","oaxaca","san pablo cuatro venados",20,292
"1326","oaxaca","san pedro mixtepec",20,319
"1327","oaxaca","san lorenzo cuaunecuiltitla",20,228
"1328","oaxaca","san cristobal amatlan",20,126
"1329","oaxaca","san pedro martir",20,315
"1330","oaxaca","san lorenzo victoria",20,230
"1331","oaxaca","san juan bautista jayacatlan",20,179
"1332","oaxaca","san pedro coxcaltepec cantaros",20,304
"1333","oaxaca","santa catarina quiane",20,369
"1334","oaxaca","san agustin de las juntas",20,83
"1335","oaxaca","santa maria ixcatlan",20,416
"1336","oaxaca","santos reyes yucuna",20,529
"1337","oaxaca","santiago nejapilla",20,479
"1338","oaxaca","silacayoapam",20,537
"1339","oaxaca","santiago textitlan",20,491
"1340","oaxaca","matias romero avendano",20,57
"1341","oaxaca","santo domingo tlatayapam",20,518
"1342","oaxaca","san pedro topiltepec",20,332
"1343","oaxaca","san pedro y san pablo teposcolula",20,339
"1344","oaxaca","san jose del progreso",20,72
"1345","oaxaca","san miguel huautla",20,270
"1346","oaxaca","santiago tepetlapa",20,488
"1347","oaxaca","santa maria ipalapa",20,415
"1348","oaxaca","teococuilco de marcos perez",20,544
"1349","oaxaca","santa ana zegache",20,360
"1350","oaxaca","san andres dinicuiti",20,89
"1351","oaxaca","santa maria texcatitlan",20,436
"1352","oaxaca","valerio trujano",20,558
"1353","oaxaca","nazareno etla",20,63
"1354","oaxaca","san pedro nopala",20,321
"1355","oaxaca","santa catarina tayata",20,370
"1356","oaxaca","san bartolome yucuane",20,119
"1357","oaxaca","santiago cacaloxtepec",20,456
"1358","oaxaca","santo tomas jalieza",20,530
"1359","oaxaca","san andres zautla",20,102
"1360","oaxaca","oaxaca de juarez",20,67
"1361","oaxaca","santa maria nativitas",20,422
"1362","oaxaca","san mateo etlatongo",20,250
"1363","oaxaca","san miguel tecomatlan",20,281
"1364","oaxaca","santo domingo tomaltepec",20,519
"1365","oaxaca","santo domingo tonaltepec",20,521
"1366","oaxaca","san antonio de la cal",20,107
"1367","oaxaca","san pedro teozacoalco",20,329
"1368","oaxaca","el barrio de la soledad",20,10
"1369","oaxaca","san miguel coatlan",20,263
"1370","oaxaca","santiago minas",20,477
"1371","oaxaca","san antonio acutla",20,106
"1372","oaxaca","santa maria nduayaco",20,423
"1373","oaxaca","magdalena jaltepec",20,46
"1374","oaxaca","san pedro tidaa",20,331
"1375","oaxaca","san juan tamazola",20,217
"1376","oaxaca","santa maria penoles",20,426
"1377","oaxaca","santa cruz zenzontepec",20,386
"1378","oaxaca","asuncion nochixtlan",20,6
"1379","oaxaca","santo domingo de morelos",20,509
"1380","oaxaca","santa ines de zaragoza",20,569
"1381","oaxaca","abejones",20,1
"1382","oaxaca","san martin lachila",20,241
"1383","oaxaca","san antonio huitepec",20,108
"1384","oaxaca","san jacinto amilpas",20,157
"1385","oaxaca","san juan diuxi",20,195
"1386","oaxaca","santo domingo yanhuitlan",20,523
"1387","oaxaca","san miguel chimalapa",20,265
"1388","oaxaca","santa maria del rosario",20,408
"1389","oaxaca","san miguel del rio",20,267
"1390","oaxaca","santa ana",20,353
"1391","oaxaca","san juan chilateca",20,192
"1392","oaxaca","san francisco teopan",20,151
"1393","oaxaca","la trinidad vista hermosa",20,556
"1394","oaxaca","san francisco jaltepetongo",20,144
"1395","oaxaca","san miguel chicahua",20,264
"1396","oaxaca","san andres zabache",20,101
"1397","oaxaca","taniche",20,542
"1398","oaxaca","san andres sinaxtla",20,96
"1399","oaxaca","santa ines yatzeche",20,389
"1400","oaxaca","san juan yucuita",20,224
"1401","oaxaca","san juan achiutla",20,172
"1402","oaxaca","san juan numi",20,210
"1403","oaxaca","reyes etla",20,77
"1404","oaxaca","santa catarina zapoquila",20,373
"1405","oaxaca","san pedro juchatengo",20,314
"1406","oaxaca","santa maria apazco",20,395
"1407","oaxaca","santa maria petapa",20,427
"1408","oaxaca","san pedro martir yucuxaco",20,317
"1409","oaxaca","san jose del penasco",20,167
"1410","oaxaca","santa ana yareni",20,359
"1411","oaxaca","san miguel tlacotepec",20,286
"1412","oaxaca","san andres nuxino",20,94
"1413","oaxaca","san francisco chindua",20,140
"1414","oaxaca","san francisco nuxano",20,147
"1415","oaxaca","santiago yosondua",20,500
"1416","oaxaca","yogana",20,563
"1417","oaxaca","san vicente lachixio",20,535
"1418","oaxaca","santa maria coyotepec",20,403
"1419","oaxaca","san francisco tlapancingo",20,152
"1420","oaxaca","santa lucia miahuatlan",20,391
"1421","oaxaca","san bartolome zoogocho",20,120
"1422","oaxaca","san juan sayultepec",20,215
"1423","oaxaca","santo domingo nuxaa",20,511
"1424","oaxaca","san miguel el grande",20,269
"1425","oaxaca","santa maria tataltepec",20,430
"1426","oaxaca","san juan del estado",20,193
"1427","oaxaca","san jacinto tlacotepec",20,158
"1428","oaxaca","la pe",20,69
"1429","oaxaca","san juan bautista tlachichilco",20,183
"1430","oaxaca","san baltazar yatzachi el bajo",20,114
"1431","oaxaca","san bartolo soyaltepec",20,121
"1432","oaxaca","san cristobal suchixtlahuaca",20,129
"1433","oaxaca","san mateo tlapiltepec",20,256
"1434","oaxaca","san vicente nunu",20,536
"1435","oaxaca","san mateo sindihui",20,255
"1436","oaxaca","san pedro jaltepetongo",20,311
"1437","oaxaca","santiago huauclilla",20,463
"1438","oaxaca","santiago tilantongo",20,492
"1439","oaxaca","sitio de xitlapehua",20,538
"1440","oaxaca","san miguel yotao",20,288
"1441","oaxaca","cosoltepec",20,22
"1442","oaxaca","san jeronimo silacayoapilla",20,160
"1443","oaxaca","san andres lagunas",20,93
"1444","oaxaca","san pedro yucunama",20,341
"1445","oaxaca","san sebastian nicananduta",20,346
"1446","oaxaca","magdalena zahuatlan",20,54
"1447","oaxaca","san martin huamelulpam",20,239
"1448","oaxaca","san pablo tijaltepec",20,297
"1449","oaxaca","san martin de los cansecos",20,238
"1450","oaxaca","santa cruz xitla",20,384
"1451","oaxaca","santiago amoltepec",20,450
"1452","oaxaca","zapotitlan palmas",20,568
"1453","oaxaca","santiago apoala",20,451
"1454","oaxaca","santa catarina yosonotu",20,372
"1455","oaxaca","magdalena apasco",20,45
"1456","oaxaca","rojas de cuauhtemoc",20,78
"1457","oaxaca","santa maria lachixio",20,420
"1458","oaxaca","san pedro jocotipac",20,313
"1459","oaxaca","calihuala",20,11
"1460","oaxaca","san pedro y san pablo tequixtepec",20,340
"1461","oaxaca","santiago chazumba",20,459
"1462","oaxaca","santiago del rio",20,461
"1463","oaxaca","santos reyes tepejillo",20,528
"1464","oaxaca","san pablo etla",20,293
"1465","oaxaca","santa maria chachoapam",20,404
"1466","oaxaca","santa maria yolotepec",20,444
"1467","oaxaca","san agustin etla",20,84
"1468","oaxaca","san dionisio ocotlan",20,132
"1469","oaxaca","santa cruz tayata",20,383
"1470","oaxaca","santo domingo yodohino",20,524
"1471","oaxaca","san juan bautista coixtlahuaca",20,176
"1472","oaxaca","santo tomas mazaltepec",20,531
"1473","oaxaca","magdalena yodocono de porfirio diaz",20,562
"1474","oaxaca","santa catarina cuixtla",20,362
"1475","oaxaca","san juan bautista suchitepec",20,181
"1476","oaxaca","san miguel ahuehuetitlan",20,259
"1477","oaxaca","san juan bautista guelache",20,178
"1478","oaxaca","san nicolas",20,289
"1479","oaxaca","san mateo penasco",20,252
"1480","oaxaca","natividad",20,62
"1481","oaxaca","san martin zacatepec",20,245
"1482","oaxaca","san andres paxtlan",20,95
"1483","oaxaca","santa catarina mechoacan",20,367
"1484","oaxaca","santiago tenango",20,487
"1485","oaxaca","san francisco logueche",20,146
"1486","oaxaca","san miguel piedras",20,274
"1487","oaxaca","magdalena penasco",20,50
"1488","oaxaca","san martin itunyoso",20,240
"1489","oaxaca","mesones hidalgo",20,37
"1490","oaxaca","villa de etla",20,338
"1491","oaxaca","santa maria xadani",20,441
"1492","oaxaca","santa maria yosoyua",20,445
"1493","oaxaca","santo domingo ozolotepec",20,512
"1494","oaxaca","zapotitlan lagunas",20,567
"1495","oaxaca","san juan teita",20,218
"1496","oaxaca","san agustin yatareni",20,87
"1497","oaxaca","coicoyan de las flores",20,16
"1498","oaxaca","santa cruz tacahua",20,382
"1499","oaxaca","santa lucia del camino",20,390
"1500","oaxaca","santiago tlazoyaltepec",20,494
"1501","oaxaca","san jose lachiguiri",20,170
"1502","oaxaca","san sebastian rio hondo",20,347
"1503","oaxaca","san andres tepetlapa",20,99
"1504","oaxaca","san cristobal amoltepec",20,127
"1505","oaxaca","santiago yucuyachi",20,501
"1506","oaxaca","soledad etla",20,539
"1507","oaxaca","san agustin tlacotepec",20,86
"1508","oaxaca","san juan ihualtepec",20,199
"1509","oaxaca","san juan cieneguilla",20,186
"1510","oaxaca","san miguel achiutla",20,258
"1511","oaxaca","san simon almolongas",20,351
"1512","oaxaca","san martin peras",20,242
"1513","oaxaca","san marcial ozolotepec",20,236
"1514","oaxaca","san mateo nejapam",20,251
"1515","oaxaca","yutanduchi de guerrero",20,564
"1516","oaxaca","san juan mixtepec",20,209
"1517","oaxaca","santa cruz de bravo",20,376
"1518","oaxaca","san antonio sinicahua",20,110
"1519","oaxaca","ixpantepec nieves",20,65
"1520","puebla","tlaltenango",21,181
"1521","puebla","tlahuapan",21,180
"1522","puebla","huaquechula",21,69
"1523","puebla","cuapiaxtla de madero",21,38
"1524","puebla","atlixco",21,19
"1525","puebla","acatzingo",21,4
"1526","puebla","santa isabel cholula",21,148
"1527","puebla","los reyes de juarez",21,118
"1528","puebla","san pedro cholula",21,140
"1529","puebla","tepeaca",21,164
"1530","puebla","san jeronimo tecuanipan",21,126
"1531","puebla","san salvador el verde",21,143
"1532","puebla","san martin texmelucan",21,132
"1533","puebla","san matias tlalancaleca",21,134
"1534","puebla","xiutetelco",21,199
"1535","puebla","petlalcingo",21,112
"1536","puebla","teziutlan",21,174
"1537","puebla","tlatlauquitepec",21,186
"1538","puebla","izucar de matamoros",21,85
"1539","puebla","cuautinchan",21,40
"1540","puebla","yaonahuac",21,204
"1541","puebla","tochimilco",21,188
"1542","puebla","zacapoaxtla",21,207
"1543","puebla","juan galindo",21,91
"1544","puebla","hueyapan",21,75
"1545","puebla","quimixtlan",21,116
"1546","puebla","zacapala",21,206
"1547","puebla","zautla",21,212
"1548","puebla","san andres cholula",21,119
"1549","puebla","tepexi de rodriguez",21,169
"1550","puebla","chilchotla",21,58
"1551","puebla","tetela de ocampo",21,172
"1552","puebla","teteles de avila castillo",21,173
"1553","puebla","cuautempan",21,39
"1554","puebla","huauchinango",21,71
"1555","puebla","chignautla",21,54
"1556","puebla","xochiapulco",21,200
"1557","puebla","chietla",21,51
"1558","puebla","nealtican",21,102
"1559","puebla","atempan",21,17
"1560","puebla","tianguismanalco",21,175
"1561","puebla","tehuacan",21,156
"1562","puebla","san salvador el seco",21,142
"1563","puebla","aquixtla",21,16
"1564","puebla","tochtepec",21,189
"1565","puebla","tepanco de lopez",21,161
"1566","puebla","san gabriel chilac",21,124
"1567","puebla","tecamachalco",21,154
"1568","puebla","san felipe teotlalcingo",21,122
"1569","puebla","san salvador huixcolotla",21,144
"1570","puebla","atzitzintla",21,23
"1571","puebla","chalchicomula de sesma",21,45
"1572","puebla","aljojuca",21,12
"1573","puebla","esperanza",21,63
"1574","puebla","zacatlan",21,208
"1575","puebla","san nicolas de los ranchos",21,138
"1576","puebla","lafragua",21,93
"1577","puebla","tlachichuca",21,179
"1578","puebla","chignahuapan",21,53
"1579","puebla","quecholac",21,115
"1580","puebla","chiautzingo",21,48
"1581","puebla","general felipe angeles",21,65
"1582","puebla","palmar de bravo",21,110
"1583","puebla","oriental",21,108
"1584","puebla","santo tomas hueyotlipan",21,151
"1585","puebla","cuyoaco",21,44
"1586","puebla","tepeyahualco de cuauhtemoc",21,171
"1587","puebla","san jose chiapa",21,128
"1588","puebla","huitziltepec",21,79
"1589","puebla","san nicolas buenos aires",21,137
"1590","puebla","libres",21,94
"1591","puebla","francisco z. mena",21,64
"1592","puebla","huehuetlan el chico",21,73
"1593","puebla","tlapanala",21,185
"1594","puebla","venustiano carranza",21,194
"1595","puebla","naupan",21,100
"1596","puebla","honey",21,57
"1597","puebla","pantepec",21,111
"1598","puebla","ahuacatlan",21,6
"1599","puebla","tlacuilotepec",21,178
"1600","puebla","san felipe tepatlan",21,123
"1601","puebla","zoquiapan",21,216
"1602","puebla","acateno",21,2
"1603","puebla","zapotitlan de mendez",21,210
"1604","puebla","pahuatlan",21,109
"1605","puebla","zihuateutla",21,213
"1606","puebla","ajalpan",21,10
"1607","puebla","tepango de rodriguez",21,162
"1608","puebla","camocuautla",21,28
"1609","puebla","amixtlan",21,14
"1610","puebla","cuetzalan del progreso",21,43
"1611","puebla","coatepec",21,30
"1612","puebla","zongozotla",21,215
"1613","puebla","tlaola",21,183
"1614","puebla","tepetzintla",21,167
"1615","puebla","hueytamalco",21,76
"1616","puebla","hueytlalpan",21,77
"1617","puebla","jopala",21,89
"1618","puebla","huitzilan de serdan",21,78
"1619","puebla","tenampulco",21,158
"1620","puebla","tlaxco",21,187
"1621","puebla","hermenegildo galeana",21,68
"1622","puebla","caxhuacan",21,29
"1623","puebla","zoquitlan",21,217
"1624","puebla","huehuetla",21,72
"1625","puebla","tlapacoya",21,184
"1626","puebla","jalpan",21,86
"1627","puebla","xicotepec",21,197
"1628","puebla","san sebastian tlacotepec",21,145
"1629","puebla","chichiquila",21,50
"1630","puebla","atlequizayan",21,80
"1631","puebla","coyomeapan",21,36
"1632","puebla","eloxochitlan",21,61
"1633","puebla","xochitlan de vicente suarez",21,202
"1634","puebla","chiconcuautla",21,49
"1635","puebla","tuzamapan de galeana",21,192
"1636","puebla","jonotla",21,88
"1637","puebla","ayotoxco de guerrero",21,25
"1638","puebla","ixtepec",21,84
"1639","puebla","olintla",21,107
"1640","puebla","guadalupe",21,66
"1641","puebla","nopalucan",21,104
"1642","puebla","coatzingo",21,31
"1643","puebla","juan n. mendez",21,92
"1644","puebla","acatlan",21,3
"1645","puebla","altepexi",21,13
"1646","puebla","juan c. bonilla",21,90
"1647","puebla","coyotepec",21,37
"1648","puebla","san pedro yeloixtlahuaca",21,141
"1649","puebla","atzala",21,21
"1650","puebla","teopantlan",21,159
"1651","puebla","tepeojuma",21,166
"1652","puebla","zinacatepec",21,214
"1653","puebla","san miguel xoxtla",21,136
"1654","puebla","chila",21,55
"1655","puebla","ixcaquixtla",21,82
"1656","puebla","atoyatempan",21,20
"1657","puebla","cuautlancingo",21,41
"1658","puebla","san pablo anicano",21,139
"1659","puebla","calpan",21,26
"1660","puebla","atexcal",21,18
"1661","puebla","epatlan",21,62
"1662","puebla","yehualtepec",21,205
"1663","puebla","san martin totoltepec",21,133
"1664","puebla","tilapa",21,176
"1665","puebla","molcaxac",21,98
"1666","puebla","cuayuca de andrade",21,42
"1667","puebla","acajete",21,1
"1668","puebla","amozoc",21,15
"1669","puebla","tepatlaxco de hidalgo",21,163
"1670","puebla","puebla",21,114
"1671","puebla","rafael lara grajales",21,117
"1672","puebla","coxcatlan",21,35
"1673","puebla","santiago miahuatlan",21,149
"1674","puebla","huehuetlan el grande",21,150
"1675","puebla","san jose miahuatlan",21,129
"1676","puebla","xochiltepec",21,201
"1677","puebla","chiautla",21,47
"1678","puebla","tepeyahualco",21,170
"1679","puebla","ocotepec",21,105
"1680","puebla","vicente guerrero",21,195
"1681","puebla","ahuazotepec",21,8
"1682","puebla","soltepec",21,152
"1683","puebla","san juan atenco",21,130
"1684","puebla","mazapiltepec de juarez",21,96
"1685","puebla","ixtacamaxtitlan",21,83
"1686","puebla","coronango",21,34
"1687","puebla","tecali de herrera",21,153
"1688","puebla","mixtla",21,97
"1689","puebla","tlacotepec de benito juarez",21,177
"1690","puebla","xochitlan todos santos",21,203
"1691","puebla","tulcingo",21,191
"1692","puebla","huatlatlauca",21,70
"1693","puebla","domingo arenas",21,60
"1694","puebla","huejotzingo",21,74
"1695","puebla","guadalupe victoria",21,67
"1696","puebla","canada morelos",21,99
"1697","puebla","san antonio canada",21,120
"1698","puebla","tepexco",21,168
"1699","puebla","ocoyucan",21,106
"1700","puebla","chapulco",21,46
"1701","puebla","tlanepantla",21,182
"1702","puebla","zapotitlan",21,209
"1703","puebla","caltepec",21,27
"1704","puebla","san gregorio atzompa",21,125
"1705","puebla","tepemaxalco",21,165
"1706","puebla","san juan atzompa",21,131
"1707","puebla","chigmecatitlan",21,52
"1708","puebla","nicolas bravo",21,103
"1709","puebla","atzitzihuacan",21,22
"1710","puebla","santa ines ahuatempan",21,147
"1711","puebla","santa catarina tlaltempan",21,146
"1712","puebla","la magdalena tlatlauquitepec",21,95
"1713","puebla","xicotlan",21,198
"1714","puebla","san jeronimo xayacatlan",21,127
"1715","puebla","tecomatlan",21,155
"1716","puebla","tehuitzingo",21,157
"1717","puebla","chinantla",21,59
"1718","puebla","piaxtla",21,113
"1719","puebla","cohetzala",21,32
"1720","puebla","tzicatlacoyan",21,193
"1721","puebla","ixcamilpa de guerrero",21,81
"1722","puebla","jolalpan",21,87
"1723","puebla","nauzontla",21,101
"1724","puebla","zaragoza",21,211
"1725","puebla","axutla",21,24
"1726","puebla","xayacatlan de bravo",21,196
"1727","puebla","teotlalco",21,160
"1728","puebla","ahuehuetitla",21,9
"1729","queretaro","penamiller",22,13
"1730","queretaro","corregidora",22,6
"1731","queretaro","san joaquin",22,15
"1732","queretaro","cadereyta de montes",22,4
"1733","queretaro","toliman",22,18
"1734","queretaro","pedro escobedo",22,12
"1735","queretaro","marques  el",22,11
"1736","queretaro","colon",22,5
"1737","queretaro","tequisquiapan",22,17
"1738","queretaro","landa de matamoros",22,10
"1739","queretaro","pinal de amoles",22,2
"1740","queretaro","queretaro",22,14
"1741","queretaro","huimilpan",22,8
"1742","queretaro","arroyo seco",22,3
"1743","queretaro","ezequiel montes",22,7
"1744","queretaro","san juan del rio",22,16
"1745","queretaro","jalpan de serra",22,9
"1746","queretaro","amealco",22,1
"1747","quintana roo","felipe carrillo puerto",23,2
"1748","quintana roo","lazaro cardenas",23,7
"1749","quintana roo","othon p. blanco",23,4
"1750","quintana roo","jose maria morelos",23,6
"1751","quintana roo","benito juarez",23,5
"1752","quintana roo","solidaridad",23,8
"1753","quintana roo","isla mujeres",23,3
"1754","quintana roo","cozumel",23,1
"1755","san luis potosi","mexquitic de carmona",24,21
"1756","san luis potosi","soledad de graciano sanchez",24,35
"1757","san luis potosi","santa maria del rio",24,32
"1758","san luis potosi","rio verde",24,24
"1759","san luis potosi","villa de reyes",24,50
"1760","san luis potosi","san ciro de acosta",24,27
"1761","san luis potosi","villa de arriaga",24,46
"1762","san luis potosi","san luis potosi",24,28
"1763","san luis potosi","ciudad fernandez",24,11
"1764","san luis potosi","san nicolas tolentino",24,30
"1765","san luis potosi","xilitla",24,54
"1766","san luis potosi","matlapa",24,57
"1767","san luis potosi","tamazunchale",24,37
"1768","san luis potosi","huehuetlan",24,18
"1769","san luis potosi","axtla de terrazas",24,53
"1770","san luis potosi","aquismon",24,3
"1771","san luis potosi","tancanhuitz",24,12
"1772","san luis potosi","coxcatlan",24,14
"1773","san luis potosi","venado",24,45
"1774","san luis potosi","ahualulco",24,1
"1775","san luis potosi","cedral",24,7
"1776","san luis potosi","villa de guadalupe",24,47
"1777","san luis potosi","vanegas",24,44
"1778","san luis potosi","matehuala",24,20
"1779","san luis potosi","san vicente tancuayalab",24,34
"1780","san luis potosi","tamuin",24,40
"1781","san luis potosi","ebano",24,16
"1782","san luis potosi","tierra nueva",24,43
"1783","san luis potosi","el naranjo",24,58
"1784","san luis potosi","ciudad valles",24,13
"1785","san luis potosi","tanlajas",24,41
"1786","san luis potosi","ciudad del maiz",24,10
"1787","san luis potosi","san martin chalchicuautla",24,29
"1788","san luis potosi","tampacan",24,38
"1789","san luis potosi","tamasopo",24,36
"1790","san luis potosi","san antonio",24,26
"1791","san luis potosi","tampamolon",24,39
"1792","san luis potosi","tanquian de escobedo",24,42
"1793","san luis potosi","villa de ramos",24,49
"1794","san luis potosi","salinas",24,25
"1795","san luis potosi","villa de arista",24,56
"1796","san luis potosi","hidalgo",24,51
"1797","san luis potosi","santo domingo",24,33
"1798","san luis potosi","moctezuma",24,22
"1799","san luis potosi","armadillo de los infante",24,4
