"","state","mun","state_code","mun_code"
"1800","san luis potosi","guadalcazar",24,17
"1801","san luis potosi","cardenas",24,5
"1802","san luis potosi","villa juarez",24,52
"1803","san luis potosi","charcas",24,15
"1804","san luis potosi","cerritos",24,8
"1805","san luis potosi","lagunillas",24,19
"1806","san luis potosi","rayon",24,23
"1807","san luis potosi","zaragoza",24,55
"1808","san luis potosi","cerro de san pedro",24,9
"1809","san luis potosi","catorce",24,6
"1810","san luis potosi","santa catarina",24,31
"1811","san luis potosi","alaquines",24,2
"1812","san luis potosi","villa de la paz",24,48
"1813","sinaloa","navolato",25,18
"1814","sinaloa","culiacan",25,6
"1815","sinaloa","guasave",25,11
"1816","sinaloa","sinaloa",25,17
"1817","sinaloa","mocorito",25,13
"1818","sinaloa","badiraguato",25,3
"1819","sinaloa","choix",25,7
"1820","sinaloa","angostura",25,2
"1821","sinaloa","salvador alvarado",25,15
"1822","sinaloa","elota",25,8
"1823","sinaloa","el fuerte",25,10
"1824","sinaloa","san ignacio",25,16
"1825","sinaloa","cosala",25,5
"1826","sinaloa","ahome",25,1
"1827","sinaloa","concordia",25,4
"1828","sinaloa","escuinapa",25,9
"1829","sinaloa","mazatlan",25,12
"1830","sinaloa","rosario",25,14
"1831","sonora","general plutarco elias calles",26,70
"1832","sonora","trincheras",26,64
"1833","sonora","pitiquito",26,47
"1834","sonora","caborca",26,17
"1835","sonora","altar",26,4
"1836","sonora","hermosillo",26,30
"1837","sonora","etchojoa",26,26
"1838","sonora","navojoa",26,42
"1839","sonora","huatabampo",26,33
"1840","sonora","huepac",26,34
"1841","sonora","arivechi",26,5
"1842","sonora","opodepe",26,45
"1843","sonora","bacoachi",26,11
"1844","sonora","imuris",26,35
"1845","sonora","sahuaripa",26,52
"1846","sonora","arizpe",26,6
"1847","sonora","san felipe de jesus",26,53
"1848","sonora","atil",26,7
"1849","sonora","magdalena",26,36
"1850","sonora","aconchi",26,1
"1851","sonora","ures",26,66
"1852","sonora","baviacora",26,14
"1853","sonora","hidalgo",26,67
"1854","sonora","rosario",26,51
"1855","sonora","alamos",26,3
"1856","sonora","quiriego",26,49
"1857","sonora","benito juarez",26,71
"1858","sonora","san luis rio colorado",26,55
"1859","sonora","cajeme",26,18
"1860","sonora","bacum",26,12
"1861","sonora","san miguel de horcasitas",26,56
"1862","sonora","bacanora",26,9
"1863","sonora","cumpas",26,23
"1864","sonora","rayon",26,50
"1865","sonora","yecora",26,69
"1866","sonora","moctezuma",26,38
"1867","sonora","cananea",26,19
"1868","sonora","san ignacio rio muerto",26,72
"1869","sonora","nogales",26,43
"1870","sonora","carbo",26,20
"1871","sonora","guaymas",26,29
"1872","sonora","empalme",26,25
"1873","sonora","fronteras",26,27
"1874","sonora","saric",26,60
"1875","sonora","agua prieta",26,2
"1876","sonora","cucurpe",26,22
"1877","sonora","oquitoa",26,46
"1878","sonora","tubutama",26,65
"1879","sonora","santa cruz",26,59
"1880","sonora","bacerac",26,10
"1881","sonora","bavispe",26,15
"1882","sonora","huachinera",26,31
"1883","sonora","banamichi",26,13
"1884","sonora","bacadehuachi",26,8
"1885","sonora","santa ana",26,58
"1886","sonora","huasabas",26,32
"1887","sonora","tepache",26,63
"1888","sonora","divisaderos",26,24
"1889","sonora","granados",26,28
"1890","sonora","naco",26,39
"1891","tabasco","tenosique",27,17
"1892","tabasco","emiliano zapata",27,7
"1893","tabasco","centro",27,4
"1894","tabasco","comalcalco",27,5
"1895","tabasco","centla",27,3
"1896","tabasco","jalpa de mendez",27,10
"1897","tabasco","macuspana",27,12
"1898","tabasco","jalapa",27,9
"1899","tabasco","jonuta",27,11
"1900","tabasco","cunduacan",27,6
"1901","tabasco","cardenas",27,2
"1902","tabasco","balancan",27,1
"1903","tabasco","huimanguillo",27,8
"1904","tabasco","tacotalpa",27,15
"1905","tabasco","nacajuca",27,13
"1906","tabasco","teapa",27,16
"1907","tabasco","paraiso",27,14
"1908","tamaulipas","ocampo",28,29
"1909","tamaulipas","jaumave",28,17
"1910","tamaulipas","gonzalez",28,12
"1911","tamaulipas","llera",28,19
"1912","tamaulipas","gomez farias",28,11
"1913","tamaulipas","mante",28,21
"1914","tamaulipas","antiguo morelos",28,4
"1915","tamaulipas","altamira",28,3
"1916","tamaulipas","villagran",28,42
"1917","tamaulipas","mainero",28,20
"1918","tamaulipas","mendez",28,23
"1919","tamaulipas","miguel aleman",28,25
"1920","tamaulipas","aldama",28,2
"1921","tamaulipas","matamoros",28,22
"1922","tamaulipas","reynosa",28,32
"1923","tamaulipas","abasolo",28,1
"1924","tamaulipas","nuevo morelos",28,28
"1925","tamaulipas","xicotencatl",28,43
"1926","tamaulipas","rio bravo",28,33
"1927","tamaulipas","san carlos",28,34
"1928","tamaulipas","san fernando",28,35
"1929","tamaulipas","padilla",28,30
"1930","tamaulipas","miquihuana",28,26
"1931","tamaulipas","camargo",28,7
"1932","tamaulipas","tula",28,39
"1933","tamaulipas","valle hermoso",28,40
"1934","tamaulipas","hidalgo",28,16
"1935","tamaulipas","victoria",28,41
"1936","tamaulipas","gustavo diaz ordaz",28,15
"1937","tamaulipas","cruillas",28,10
"1938","tamaulipas","soto la marina",28,37
"1939","tamaulipas","burgos",28,5
"1940","tamaulipas","palmillas",28,31
"1941","tamaulipas","jimenez",28,18
"1942","tamaulipas","casas",28,8
"1943","tamaulipas","guemez",28,13
"1944","tamaulipas","mier",28,24
"1945","tamaulipas","bustamante",28,6
"1946","tamaulipas","nuevo laredo",28,27
"1947","tlaxcala","nativitas",29,23
"1948","tlaxcala","tepetitla de lardizabal",29,19
"1949","tlaxcala","ixtacuixtla de mariano matamoros",29,15
"1950","tlaxcala","huamantla",29,13
"1951","tlaxcala","nanacamilpa de mariano arista",29,21
"1952","tlaxcala","lazaro cardenas",29,47
"1953","tlaxcala","xaltocan",29,40
"1954","tlaxcala","xaloztoc",29,39
"1955","tlaxcala","cuapiaxtla",29,8
"1956","tlaxcala","atltzayanca",29,4
"1957","tlaxcala","hueyotlipan",29,14
"1958","tlaxcala","atlangatepec",29,3
"1959","tlaxcala","sanctorum de lazaro cardenas",29,20
"1960","tlaxcala","benito juarez",29,45
"1961","tlaxcala","espanita",29,12
"1962","tlaxcala","tlaxco",29,34
"1963","tlaxcala","munoz de domingo arenas",29,11
"1964","tlaxcala","tetla de la solidaridad",29,31
"1965","tlaxcala","calpulalpan",29,6
"1966","tlaxcala","apizaco",29,5
"1967","tlaxcala","tocatlan",29,35
"1968","tlaxcala","san jose teacalco",29,52
"1969","tlaxcala","yauhquemehcan",29,43
"1970","tlaxcala","terrenate",29,30
"1971","tlaxcala","san damian texoloc",29,49
"1972","tlaxcala","panotla",29,24
"1973","tlaxcala","el carmen tequexquitla",29,7
"1974","tlaxcala","tepeyanco",29,29
"1975","tlaxcala","santa apolonia teacalco",29,57
"1976","tlaxcala","tetlatlahuca",29,32
"1977","tlaxcala","ziltlaltepec de trinidad sanchez santos",29,37
"1978","tlaxcala","ixtenco",29,16
"1979","tlaxcala","amaxac de guerrero",29,1
"1980","tlaxcala","cuaxomulco",29,9
"1981","tlaxcala","contla de juan cuamatzi",29,18
"1982","tlaxcala","la magdalena tlaltelulco",29,48
"1983","tlaxcala","mazatecochco de jose maria morelos",29,17
"1984","tlaxcala","san juan huactzinco",29,53
"1985","tlaxcala","san jeronimo zacualpan",29,51
"1986","tlaxcala","chiautempan",29,10
"1987","tlaxcala","san francisco tetlanohcan",29,50
"1988","tlaxcala","santa isabel xiloxoxtla",29,60
"1989","tlaxcala","san lucas tecopilco",29,55
"1990","tlaxcala","papalotla de xicohtencatl",29,41
"1991","tlaxcala","san pablo del monte",29,25
"1992","tlaxcala","acuamanala de miguel hidalgo",29,22
"1993","tlaxcala","apetatitlan de antonio carvajal",29,2
"1994","tlaxcala","santa cruz quilehtla",29,59
"1995","tlaxcala","teolocholco",29,28
"1996","tlaxcala","xicohtzinco",29,42
"1997","tlaxcala","santa ana nopalucan",29,56
"1998","tlaxcala","zacatelco",29,44
"1999","tlaxcala","santa catarina ayometla",29,58
"2000","tlaxcala","tlaxcala",29,33
"2001","tlaxcala","tenancingo",29,27
"2002","tlaxcala","totolac",29,36
"2003","tlaxcala","santa cruz tlaxcala",29,26
"2004","tlaxcala","san lorenzo axocomanitla",29,54
"2005","tlaxcala","tzompantepec",29,38
"2006","tlaxcala","emiliano zapata",29,46
"2007","veracruz","maltrata",30,99
"2008","veracruz","zongolica",30,201
"2009","veracruz","coscomatepec",30,47
"2010","veracruz","tehuipango",30,159
"2011","veracruz","tlaquilpan",30,184
"2012","veracruz","texhuacan",30,171
"2013","veracruz","alpatlahuac",30,8
"2014","veracruz","altotonga",30,10
"2015","veracruz","los reyes",30,137
"2016","veracruz","calcahualco",30,29
"2017","veracruz","jalacingo",30,86
"2018","veracruz","ayahualulco",30,25
"2019","veracruz","perote",30,128
"2020","veracruz","manlio fabio altamirano",30,100
"2021","veracruz","medellin",30,105
"2022","veracruz","carrillo puerto",30,31
"2023","veracruz","papantla",30,124
"2024","veracruz","tampico alto",30,152
"2025","veracruz","jamapa",30,90
"2026","veracruz","cotaxtla",30,49
"2027","veracruz","soledad de doblado",30,148
"2028","veracruz","veracruz",30,193
"2029","veracruz","tantoyuca",30,155
"2030","veracruz","texistepec",30,172
"2031","veracruz","tierra blanca",30,174
"2032","veracruz","jaltipan",30,89
"2033","veracruz","hidalgotitlan",30,70
"2034","veracruz","san juan evangelista",30,142
"2035","veracruz","oluta",30,116
"2036","veracruz","sayula de aleman",30,144
"2037","veracruz","tres valles",30,207
"2038","veracruz","isla",30,77
"2039","veracruz","las choapas",30,61
"2040","veracruz","otatitlan",30,119
"2041","veracruz","alvarado",30,11
"2042","veracruz","puente nacional",30,134
"2043","veracruz","tlacotalpan",30,178
"2044","veracruz","jose azueta",30,169
"2045","veracruz","jesus carranza",30,91
"2046","veracruz","ixhuatlan del sureste",30,82
"2047","veracruz","moloacan",30,111
"2048","veracruz","cosamaloapan",30,45
"2049","veracruz","tlalixcoyan",30,181
"2050","veracruz","acayucan",30,3
"2051","veracruz","tlacojalpan",30,176
"2052","veracruz","agua dulce",30,204
"2053","veracruz","actopan",30,4
"2054","veracruz","minatitlan",30,108
"2055","veracruz","villa aldama",30,194
"2056","veracruz","zacualpan",30,198
"2057","veracruz","huayacocotla",30,72
"2058","veracruz","paso de ovejas",30,126
"2059","veracruz","la antigua",30,16
"2060","veracruz","ursulo galvan",30,191
"2061","veracruz","alto lucero",30,9
"2062","veracruz","jalcomulco",30,88
"2063","veracruz","zontecomatlan de lopez y fuentes",30,202
"2064","veracruz","martinez de la torre",30,102
"2065","veracruz","tlaltetela",30,24
"2066","veracruz","atzalan",30,23
"2067","veracruz","catemaco",30,32
"2068","veracruz","mecayapan",30,104
"2069","veracruz","cuichapa",30,52
"2070","veracruz","platon sanchez",30,129
"2071","veracruz","hueyapan de ocampo",30,73
"2072","veracruz","tequila",30,168
"2073","veracruz","soteapan",30,149
"2074","veracruz","rafael delgado",30,135
"2075","veracruz","tlacotepec de mejia",30,179
"2076","veracruz","cosautlan de carvajal",30,46
"2077","veracruz","magdalena",30,98
"2078","veracruz","tenampa",30,162
"2079","veracruz","xico",30,92
"2080","veracruz","tonayan",30,187
"2081","veracruz","naranjal",30,113
"2082","veracruz","tenochtitlan",30,163
"2083","veracruz","tlilapan",30,185
"2084","veracruz","naolinco",30,112
"2085","veracruz","chocaman",30,62
"2086","veracruz","ixtaczoquitlan",30,85
"2087","veracruz","atoyac",30,21
"2088","veracruz","xalapa",30,87
"2089","veracruz","teocelo",30,164
"2090","veracruz","chiconquiaco",30,57
"2091","veracruz","fortin",30,68
"2092","veracruz","texcatepec",30,170
"2093","veracruz","comapa",30,43
"2094","veracruz","miahuatlan",30,106
"2095","veracruz","sochiapa",30,146
"2096","veracruz","totutla",30,188
"2097","veracruz","cordoba",30,44
"2098","veracruz","ilamatlan",30,76
"2099","veracruz","coetzala",30,41
"2100","veracruz","amatlan de los reyes",30,14
"2101","veracruz","ixhuatlan de madero",30,83
"2102","veracruz","vega de alatorre",30,192
"2103","veracruz","tlapacoyan",30,183
"2104","veracruz","misantla",30,109
"2105","veracruz","tatatila",30,156
"2106","veracruz","tepatlaxco",30,165
"2107","veracruz","mixtla de altamirano",30,110
"2108","veracruz","huatusco",30,71
"2109","veracruz","yecuatlan",30,197
"2110","veracruz","coatepec",30,38
"2111","veracruz","ixhuacan de los reyes",30,79
"2112","veracruz","tlachichilco",30,180
"2113","veracruz","tomatlan",30,186
"2114","veracruz","nautla",30,114
"2115","veracruz","ixhuatlan del cafe",30,80
"2116","veracruz","emiliano zapata",30,65
"2117","veracruz","juchique de ferrer",30,95
"2118","veracruz","tezonapa",30,173
"2119","veracruz","las minas",30,107
"2120","veracruz","omealca",30,117
"2121","veracruz","san andres tuxtla",30,141
"2122","veracruz","jilotepec",30,93
"2123","veracruz","paso del macho",30,125
"2124","veracruz","colipa",30,42
"2125","veracruz","tepetlan",30,166
"2126","veracruz","yanga",30,196
"2127","veracruz","zentla",30,200
"2128","veracruz","acultzingo",30,6
"2129","veracruz","ozuluama de mascarenas",30,121
"2130","veracruz","panuco",30,123
"2131","veracruz","coatzintla",30,40
"2132","veracruz","tihuatlan",30,175
"2133","veracruz","castillo de teayo",30,157
"2134","veracruz","gutierrez zamora",30,69
"2135","veracruz","tecolutla",30,158
"2136","veracruz","cazones de herrera",30,33
"2137","veracruz","temapache",30,160
"2138","veracruz","camaron de tejeda",30,7
"2139","veracruz","mariano escobedo",30,101
"2140","veracruz","angel r. cabada",30,15
"2141","veracruz","chalma",30,55
"2142","veracruz","cuitlahuac",30,53
"2143","veracruz","el higo",30,205
"2144","veracruz","benito juarez",30,27
"2145","veracruz","santiago tuxtla",30,143
"2146","veracruz","chinampa de gorostiza",30,60
"2147","veracruz","amatitlan",30,12
"2148","veracruz","saltabarranca",30,139
"2149","veracruz","rio blanco",30,138
"2150","veracruz","chicontepec",30,58
"2151","veracruz","ixmatlahuacan",30,84
"2152","veracruz","pueblo viejo",30,133
"2153","veracruz","chacaltianguis",30,54
"2154","veracruz","carlos a. carrillo",30,208
"2155","veracruz","acula",30,5
"2156","veracruz","banderilla",30,26
"2157","veracruz","lerdo de tejada",30,97
"2158","veracruz","atzacan",30,22
"2159","veracruz","tuxtilla",30,190
"2160","veracruz","chontla",30,63
"2161","veracruz","ixcatepec",30,78
"2162","veracruz","chiconamel",30,56
"2163","veracruz","ixhuatlancillo",30,81
"2164","veracruz","astacinga",30,19
"2165","veracruz","la perla",30,127
"2166","veracruz","tamiahua",30,151
"2167","veracruz","playa vicente",30,130
"2168","veracruz","chumatlan",30,64
"2169","veracruz","espinal",30,66
"2170","veracruz","coxquihui",30,50
"2171","veracruz","coyutla",30,51
"2172","veracruz","tuxpan",30,189
"2173","veracruz","uxpanapa",30,209
"2174","veracruz","apazapan",30,17
"2175","veracruz","juan rodriguez clara",30,94
"2176","veracruz","las vigas de ramirez",30,132
"2177","veracruz","atlahuilco",30,20
"2178","veracruz","chinameca",30,59
"2179","veracruz","pajapan",30,122
"2180","veracruz","xoxocotla",30,195
"2181","veracruz","coahuitlan",30,37
"2182","veracruz","soconusco",30,145
"2183","veracruz","citlaltepetl",30,35
"2184","veracruz","nogales",30,115
"2185","veracruz","coatzacoalcos",30,39
"2186","veracruz","soledad atzompa",30,147
"2187","veracruz","filomeno mata",30,67
"2188","veracruz","zozocolco de hidalgo",30,203
"2189","veracruz","naranjos amatlan",30,13
"2190","veracruz","ignacio de la llave",30,75
"2191","veracruz","nanchital de lazaro cardenas del rio",30,206
"2192","veracruz","tlalnelhuayocan",30,182
"2193","veracruz","boca del rio",30,28
"2194","veracruz","tamalin",30,150
"2195","veracruz","aquila",30,18
"2196","veracruz","huiloapan de cuauhtemoc",30,74
"2197","veracruz","camerino z. mendoza",30,30
"2198","veracruz","mecatlan",30,103
"2199","veracruz","tantima",30,154
"2200","veracruz","san andres tenejapan",30,140
"2201","veracruz","tancoco",30,153
"2202","veracruz","tempoal",30,161
"2203","veracruz","cosoleacaque",30,48
"2204","veracruz","cerro azul",30,34
"2205","veracruz","tepetzintla",30,167
"2206","veracruz","acajete",30,1
"2207","veracruz","tatahuicapan de juarez",30,210
"2208","veracruz","acatlan",30,2
"2209","veracruz","landero y coss",30,96
"2210","veracruz","oteapan",30,120
"2211","veracruz","zaragoza",30,199
"2212","veracruz","rafael lucio",30,136
"2213","veracruz","tlacolulan",30,177
"2214","veracruz","coacoatzintla",30,36
"2215","yucatan","oxkutzcab",31,56
"2216","yucatan","tahdziu",31,73
"2217","yucatan","tekax",31,79
"2218","yucatan","akil",31,3
"2219","yucatan","tixmehuac",31,94
"2220","yucatan","chacsinkin",31,16
"2221","yucatan","peto",31,58
"2222","yucatan","muna",31,53
"2223","yucatan","tzucacab",31,98
"2224","yucatan","cuzama",31,15
"2225","yucatan","buctzotz",31,6
"2226","yucatan","san felipe",31,65
"2227","yucatan","dzidzantun",31,27
"2228","yucatan","hoctun",31,35
"2229","yucatan","temax",31,84
"2230","yucatan","ucu",31,100
"2231","yucatan","kanasin",31,41
"2232","yucatan","seye",31,67
"2233","yucatan","homun",31,36
"2234","yucatan","tekit",31,80
"2235","yucatan","dzilam gonzalez",31,29
"2236","yucatan","chochola",31,23
"2237","yucatan","suma",31,72
"2238","yucatan","panaba",31,57
"2239","yucatan","kinchil",31,44
"2240","yucatan","temozon",31,85
"2241","yucatan","abala",31,1
"2242","yucatan","acanceh",31,2
"2243","yucatan","chumayel",31,24
"2244","yucatan","dzan",31,25
"2245","yucatan","ticul",31,89
"2246","yucatan","sacalum",31,62
"2247","yucatan","cacalchen",31,7
"2248","yucatan","tizimin",31,96
"2249","yucatan","mani",31,47
"2250","yucatan","uman",31,101
"2251","yucatan","tekanto",31,78
"2252","yucatan","merida",31,50
"2253","yucatan","calotmul",31,8
"2254","yucatan","tunkas",31,97
"2255","yucatan","sanahcat",31,64
"2256","yucatan","cansahcab",31,9
"2257","yucatan","hunucma",31,38
"2258","yucatan","dzoncauich",31,31
"2259","yucatan","izamal",31,40
"2260","yucatan","sucila",31,70
"2261","yucatan","chemax",31,19
"2262","yucatan","opichen",31,55
"2263","yucatan","santa elena",31,66
"2264","yucatan","tinum",31,91
"2265","yucatan","progreso",31,59
"2266","yucatan","dzilam de bravo",31,28
"2267","yucatan","yobain",31,106
"2268","yucatan","tixkokob",31,93
"2269","yucatan","chicxulub pueblo",31,20
"2270","yucatan","tecoh",31,76
"2271","yucatan","motul",31,52
"2272","yucatan","sinanche",31,68
"2273","yucatan","baca",31,4
"2274","yucatan","tixpehual",31,95
"2275","yucatan","conkal",31,13
"2276","yucatan","halacho",31,33
"2277","yucatan","mococha",31,51
"2278","yucatan","tahmek",31,74
"2279","yucatan","hocaba",31,34
"2280","yucatan","dzemul",31,26
"2281","yucatan","telchac pueblo",31,82
"2282","yucatan","cantamayec",31,10
"2283","yucatan","mayapan",31,49
"2284","yucatan","yaxcaba",31,104
"2285","yucatan","maxcanu",31,48
"2286","yucatan","timucuy",31,90
"2287","yucatan","espita",31,32
"2288","yucatan","kantunil",31,42
"2289","yucatan","sotuta",31,69
"2290","yucatan","bokoba",31,5
"2291","yucatan","uayma",31,99
"2292","yucatan","chikindzonot",31,22
"2293","yucatan","chankom",31,17
"2294","yucatan","cuncunul",31,14
"2295","yucatan","kaua",31,43
"2296","yucatan","tekom",31,81
"2297","yucatan","chichimila",31,21
"2298","yucatan","rio lagartos",31,61
"2299","yucatan","valladolid",31,102
"2300","yucatan","tixcacalcupul",31,92
"2301","yucatan","huhi",31,37
"2302","yucatan","yaxkukul",31,105
"2303","yucatan","muxupip",31,54
"2304","yucatan","ixil",31,39
"2305","yucatan","chapab",31,18
"2306","yucatan","mama",31,46
"2307","yucatan","telchac puerto",31,83
"2308","yucatan","celestun",31,11
"2309","yucatan","quintana roo",31,60
"2310","yucatan","samahil",31,63
"2311","yucatan","tekal de venegas",31,77
"2312","yucatan","xocchel",31,103
"2313","yucatan","teya",31,88
"2314","yucatan","sudzal",31,71
"2315","yucatan","tepakan",31,86
"2316","yucatan","kopoma",31,45
"2317","yucatan","cenotillo",31,12
"2318","yucatan","dzitas",31,30
"2319","yucatan","teabo",31,75
"2320","yucatan","tetiz",31,87
"2321","zacatecas","trinidad garcia de la cadena",32,11
"2322","zacatecas","teul de gonzalez ortega",32,47
"2323","zacatecas","susticacan",32,43
"2324","zacatecas","moyahua de estrada",32,33
"2325","zacatecas","apozol",32,1
"2326","zacatecas","mezquital del oro",32,28
"2327","zacatecas","nochistlan de mejia",32,34
"2328","zacatecas","juchipila",32,23
"2329","zacatecas","ojocaliente",32,36
"2330","zacatecas","hidalgo",32,54
"2331","zacatecas","morelos",32,32
"2332","zacatecas","villa de cos",32,51
"2333","zacatecas","loreto",32,9
"2334","zacatecas","noria de angeles",32,35
"2335","zacatecas","fresnillo",32,10
"2336","zacatecas","vetagrande",32,50
"2337","zacatecas","panuco",32,37
"2338","zacatecas","zacatecas",32,56
"2339","zacatecas","calera",32,5
"2340","zacatecas","general enrique estrada",32,13
"2341","zacatecas","guadalupe",32,17
"2342","zacatecas","sain alto",32,40
"2343","zacatecas","valparaiso",32,49
"2344","zacatecas","canitas de felipe pescador",32,6
"2345","zacatecas","luis moya",32,25
"2346","zacatecas","tlaltenango de sanchez roman",32,48
"2347","zacatecas","tepechitlan",32,45
"2348","zacatecas","jalpa",32,19
"2349","zacatecas","huanusco",32,18
"2350","zacatecas","tabasco",32,44
"2351","zacatecas","momax",32,30
"2352","zacatecas","pinos",32,38
"2353","zacatecas","general panfilo natera",32,16
"2354","zacatecas","villanueva",32,55
"2355","zacatecas","rio grande",32,39
"2356","zacatecas","juan aldama",32,22
"2357","zacatecas","jerez",32,20
"2358","zacatecas","genaro codina",32,12
"2359","zacatecas","apulco",32,2
"2360","zacatecas","villa gonzalez ortega",32,53
"2361","zacatecas","cuauhtemoc",32,8
"2362","zacatecas","villa garcia",32,52
"2363","zacatecas","tepetongo",32,46
"2364","zacatecas","concepcion del oro",32,7
"2365","zacatecas","melchor ocampo",32,27
"2366","zacatecas","miguel auza",32,29
"2367","zacatecas","mazapil",32,26
"2368","zacatecas","sombrerete",32,42
"2369","zacatecas","francisco r. murguia",32,14
"2370","zacatecas","benito juarez",32,4
"2371","zacatecas","el salvador",32,41
"2372","zacatecas","jimenez del teul",32,21
"2373","zacatecas","monte escobedo",32,31
"2374","zacatecas","el plateado de joaquin amaro",32,15
"2375","zacatecas","atolinga",32,3
"2376","chihuahua","san francisco del oro",8,59
"2377","puebla","cohuecan",21,33
"2378","puebla","ahuatlan",21,7
"2379","puebla","totoltepec de guerrero",21,190
"2380","puebla","albino zertuche",21,11
"2381","puebla","acteopan",21,5
"2382","puebla","san miguel ixitlan",21,135
"2383","puebla","chila de la sal",21,56
"2384","puebla","san diego la mesa tochimiltzingo",21,121
"2385","sonora","nacori chico",26,40
"2386","tamaulipas","guerrero",28,14
"2387","mexico","papalotla",15,69
"2388","mexico","valle de chalco",15,122
"2389","nuevo leon","marin",19,34
"2390","sonora","la colorada",26,21
"2391","sonora","soyopa",26,61
"2392","sonora","san javier",26,54
"2393","sonora","benjamin hill",26,16
"2394","chiapas","montecristo de guerrero",7,117
"2395","chihuahua","doctor belisario dominguez",8,22
"2396","chihuahua","nonoava",8,49
"2397","mexico","tonanitla",15,125
"2398","nuevo leon","guadalupe",19,26
"2399","veracruz","poza rica de hidalgo",30,131
"2400","zacatecas","santa maria de la paz",32,58
"2401","zacatecas","trancoso",32,57
"2402","chiapas","santiago el pinar",7,119
"2403","chiapas","aldama",7,113
"2404","chiapas","maravilla tenejapa",7,115
"2405","chiapas","san andres duraznal",7,118
"2406","chihuahua","aquiles serdan",8,4
"2407","guerrero","jose joaquin de herrera",12,79
"2408","guerrero","iliatenco",12,81
"2409","guerrero","cochoapa el grande",12,78
"2410","guerrero","juchitan",12,80
"2411","sonora","puerto penasco",26,48
"2412","tamaulipas","san nicolas",28,36
"2413","quintana roo","tulum",23,9
"2414","veracruz","santiago sochiapan",30,212
"2415","veracruz","san rafael",30,211
"2416","coahuila","san pedro",5,33
"2417","coahuila","viesca",5,36
"2418","coahuila","matamoros",5,17
"2419","coahuila","torreon",5,35
"2420","coahuila","francisco i. madero",5,9
"2421","durango","lerdo",10,12
"2422","durango","rodeo",10,24
"2423","durango","nazas",10,15
"2424","durango","gomez palacio",10,7
"2425","durango","mapimi",10,13
"2426","durango","general simon bolivar",10,6
"2427","durango","san pedro del gallo",10,30
"2428","durango","san juan de guadalupe",10,27
"2429","durango","tlahualilo",10,36
"2430","nuevo leon","higueras",19,28
"2431","quintana roo","bacalar",23,10
"2432","veracruz","orizaba",30,118
"2433","durango","san luis del cordero",10,29
"2434","michoacan","tingindin",16,91
"2435","oaxaca","san juan umi",20,210
"2436","queretaro","el marques",22,11
"2437","tamaulipas","gemez",28,13
